,date,username,content
152,2022-05-06 15:02:29+00:00,aestronoemy,@apogalery kluen tu demen neua dari sma tp kluen kan goblok bin tolol sama cinta jd nya ga sadar sadar
153,2022-05-06 15:02:26+00:00,morkiesbt,@kaialovesmark BILANG AJA LU GABISA BAHASA INGGRIS GOBLOK
154,2022-05-06 15:02:15+00:00,aphreindite,@surfbinight @convomfs goblok
155,2022-05-06 15:02:09+00:00,keannatarra,goblok bgt lu chwe hansol udah tatoan terus di BATHTUB gw capek bgt sm cowok2 di bathtub ini
156,2022-05-06 15:01:55+00:00,Sgrdamai,@Neng_sofyy Cewe yg Mau GoblokğŸ˜‚ğŸ˜‚ğŸ˜‚
157,2022-05-06 15:01:52+00:00,anothermiiu,@lovayhc shiren sama gilang kalo ada olimpiade manusia paling goblok mendingan kalian ikutan dh
158,2022-05-06 15:01:51+00:00,sutasona_,Menang lagi https://t.co/uYUcjbUbj2
159,2022-05-06 15:01:46+00:00,Ziamaulanamk,"@holamann_ Terlihat goblok dan sangat syirik anjay, tp bneren deh org yg mendasarkan kepribadian atas zodiak sama bulan tu stres"
160,2022-05-06 15:01:15+00:00,anak_holy,"@bacootism @siskAprilia17 @lilaccountz mana lu tau, lu kan goblok?"
161,2022-05-06 15:00:24+00:00,Fah_Tim_,goblok salah tag ğŸ˜­ğŸ‘ğŸ»
162,2022-05-06 15:00:08+00:00,Yuliartfega,@Yusufs_abiie @fahmi_ferdy @PSSI Wlwpn saat ini vietnam masih belum bisa tembus level asia masih sering kalah.  Atau gagal setidaknya mereka ga merubah pelatih dan tetapsemangat.  Sayang banget IS di berhentikan dari pelatih. Goblok emg @PSSI   Kesel jadinya
163,2022-05-06 15:00:05+00:00,KHXAILEE,@anstrberries GOBLOK
164,2022-05-06 14:59:42+00:00,Sigmahalim,"@Sumbu_Pondok @vdandre3 @sarahairunnisa @Balarong hikhik...
Nulis dan ngetik.?
Pak jokowi bilang menulis kok..
Yang GOBLOK siapa, sih..??
https://t.co/C3aPcwyhRQ"
165,2022-05-06 14:59:35+00:00,9795JAEYONG,"mereka saking polosnya apa gimana deh, masa gitu aja gak tau
jatohnya goblok wkwk"
166,2022-05-06 14:59:27+00:00,winbadboy,@JainRiaa @hisssssss___ @Astrostuffs_TH Here order your own cake 'goblok'
167,2022-05-06 14:59:17+00:00,BanasPaijo,@RestyCaayah Ini gw kasih referensi untuk yg folow si goblok resti ini. Biar lu pada ga ikutan goblok. Ini namanya KADRUN ANJING https://t.co/NP8DiVk908
168,2022-05-06 14:59:17+00:00,YdrArthr,"@justalmondgirl Bukan goblok itu, mereka goblok karena bisa-bisanya ngelakuin hal yang biadab gitu. Selingkuh, fuck who they are, but cheating is nothing tolerance. Kamu itu berharga, gak pantes dapet perlakuan kaya gitu."
169,2022-05-06 14:58:59+00:00,FajarSuharyant6,@pinotski Walaupun masih ada yang minta diskon dan deadline kaya orang goblok.
170,2022-05-06 14:58:55+00:00,guna_iman,"@RANGERmounts @asrmiriz @wahyuaningtias Songong goblok""in polisi .... Lalu minta maaf dengan dalih ada sedikit ketegangan, sungguh goblog orang ini"
171,2022-05-06 14:57:58+00:00,bunny_privacy,"Di bilang jangan naruh rasa goblok Lo mah sih
Dia bales cht Lo sekarang malah ahsjjfvdnskdgsg ga tau ahhhh"
172,2022-05-06 14:57:53+00:00,Iannpurba,"Di follback dong ane, uuuu sumpah kayak baru kenal namanya cinta sumpah goblok banget"
173,2022-05-06 14:57:49+00:00,amortentitan,"1. goblok
2. kepoan
3. ni foto pas buat kelakuan lo https://t.co/qQd2GGqbYk https://t.co/rVyiI0SkK3"
174,2022-05-06 14:57:41+00:00,incorrectfoe,"Gemini, G nya goblok maaf meroasting zodiak sendiri sdh cpek di roasting org"
175,2022-05-06 14:57:20+00:00,twilightzilla,SUMPAAAH HR TOLOOOOOOLLLL ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ kasian kakaknya ini jadi harus kerja lebih grgr ulah satu orang tolol ğŸ˜­ ya Allah baru aja lebaran... uda nyari perkara lagi. Emang dasar goblok ğŸ˜­
176,2022-05-06 14:57:15+00:00,bacootism,"@mhmdakmaln @lilaccountz Maaf, saya sudah goblok yah"
177,2022-05-06 14:57:13+00:00,chyoonvi_,"@convomf salah buka, goblok https://t.co/3GRyMkwUdT"
178,2022-05-06 14:57:05+00:00,Sigmahalim,@Sumbu_Pondok @vdandre3 @sarahairunnisa @Balarong Saya tahu. Saya sdh tahu sejak awal bhw kamu memang GOBLOK.
179,2022-05-06 14:57:04+00:00,goodweismann,"Had... Had no idea. Pretty sure they tell their kid Dora is runaway from her home, or telling Chalk Zone Is some kind teleportation into hell, idk. And lot of superhero movies isnt for kids, and DR STRANGE IS OBVIOUSLY DUKUN, GOBLOK https://t.co/EtxdpD5b9x"
180,2022-05-06 14:56:57+00:00,flouufrlou,@diacblo GOBLOK https://t.co/VW9rgz39BN
181,2022-05-06 14:56:56+00:00,shigethekid,@diacblo porno goblok
182,2022-05-06 14:56:55+00:00,arctickunyuk,@beiidov GOBLOK GUA LAGI DI SAMPING AYAH GUA ANJENG
183,2022-05-06 14:56:43+00:00,tkpeluk,@wdollyie EMG GOBLOK
184,2022-05-06 14:56:43+00:00,crywithghibli,"Udah ya aku diem aja.
Gausa banyak berspekulasi.
Gausa banyak mikir.
Sok bacot cemburu lah apa lah.
Goblok."
185,2022-05-06 14:56:41+00:00,pororaaw,@togespriv Goblok guasa singkat2
186,2022-05-06 14:56:36+00:00,ordubizare,@tanyakanrl INI POLOS APA GOBLOK PLIS????
187,2022-05-06 14:56:23+00:00,wdollyie,@tkpeluk mrasa sperti orang goblok
188,2022-05-06 14:56:19+00:00,simvastatin77,"@KRMTRoySuryo2 eh panci.. goblok kok ga ketulungam ya..
trus presiden harus gimana jadinya?
jadi harus maling panci dan meratapi kesedihan dibully se indonesia karena ketauan maling panci ??
muke lu tuh ambyaar kaya panci penyok.. ğŸ¤£ğŸ¤£"
189,2022-05-06 14:56:17+00:00,aintacel,@thisaden @chifuckyuu ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ lu mau gua ceritain di dm gak si kajo goblok bgt
190,2022-05-06 14:56:06+00:00,myouiminauser,@simsalabimbabi @yuizhii2 @monyetjones si goblok malah di umbar
191,2022-05-06 14:55:59+00:00,cigasftersex,goblok ih https://t.co/ZSmbiHfnZl
192,2022-05-06 14:55:58+00:00,lykeishaxa,@madusariii @tanyakanrl bokep tuh mengedukasi ya kalo mau tau biar gak goblok kayak tuh orang
193,2022-05-06 14:55:49+00:00,ShfMyraa,"@xxipcyoshj Auto dijauhin, kecuali cowo goblok sih kak"
194,2022-05-06 14:55:48+00:00,kolornyalevi,"gue merasa bersalah deh..salah ngasih respon, aduh goblok goblok"
195,2022-05-06 14:55:45+00:00,bacootism,"@hapcuhappycuan ""Riba bansat"" sistem riba bangsat gak? ""Riba goblok"" sistem riba goblok gak?"
196,2022-05-06 14:55:42+00:00,ndenggg,@fatihuciil @JktfootballN Iki seng maen INDONESIA bos. ora persija. Dadio supporter seng Pinter ojok GOBLOK.
197,2022-05-06 14:55:32+00:00,nosugarextraice,@le4NonM3 @aprrneack @GiselaKayla137 hah ko goblok
198,2022-05-06 14:55:15+00:00,saskisementara,@starfess Encete gen3 anjr goblok bgt dah gua
199,2022-05-06 14:55:12+00:00,popo_umur26,"@gakdulubro @Ayangtod mau cakep mau jelek sasinge ya sasinge aja, bucin goblok ya bucin goblok aja."
200,2022-05-06 14:55:08+00:00,hyuwoos,GANTENG BGT GOBLOK https://t.co/DchGc4zQqL
201,2022-05-06 14:54:48+00:00,cukunyaw,Aaaaaaa goblok bngt
202,2022-05-06 14:54:47+00:00,Bananapie67,Berlaga pinter padahal aslinya goblok. Kalau gatau itu nanya toh nanya juga ga bayar mbak e
203,2022-05-06 14:54:25+00:00,hyunjaeipb,"@NajwaAvivah bocil bocil goblok itu mah, report reporttt"
204,2022-05-06 14:54:13+00:00,heii0907,"@awwriansu Haha podo, jebul sek goblok ra ming aku haha"
205,2022-05-06 14:54:08+00:00,NunungAza35,@Penyuka_ombak Bukan KadRun namanya kalau tidak goblok dan pekok ğŸ˜€ğŸ˜€ğŸ˜€
206,2022-05-06 14:53:41+00:00,veliasiahaan,Hmmm gw pernah kayak gini posisi nya kek ahh wkwkwkw cinta gw terlalu goblok https://t.co/jevho9osIY
207,2022-05-06 14:53:37+00:00,favgrdian,// Marcellino Adhitama goblok banget ya Tuhan...
208,2022-05-06 14:53:35+00:00,Sarinah116,@PDIP_KRW Goblok kamu jadi kamu yg goblok.... https://t.co/axGckpxQC3
209,2022-05-06 14:53:27+00:00,cipiok,@jimspaw orang goblok mantan rp baru main twitter
210,2022-05-06 14:53:14+00:00,astgmff,org org pada goblok goblok bgt najis
211,2022-05-06 14:53:08+00:00,PiusLeza5,Palingan sampai di rumah..nonton dirinya di medsos..goblok-goblokin petugas lalu malu seumur umur..itupun kalau punya kemaluan..dan punya hati nurani. Bila tidak maka dia benar benar menikmati kegoblokkannya sendiri sampai modar https://t.co/gD7nc7FWvl
212,2022-05-06 14:53:07+00:00,penerjangombaks,@tangandio @syuux__ @DeaFarrel Goblok amat
213,2022-05-06 14:53:06+00:00,wahyubejo88,@HendroWibowoYZA @jokowi Goblok lu. SBY mengangkt Jonan membenahi perkerataapian Indonesia.
214,2022-05-06 14:53:05+00:00,lamentconfs,@eilaloey GOBLOK ğŸ˜­
215,2022-05-06 14:53:04+00:00,AREAJULIDD,"@tanyakanrl kalo mau, anda goblok"
216,2022-05-06 14:53:01+00:00,psikologuiforme,@arkaaikum goblok ih
217,2022-05-06 14:52:58+00:00,nantaabelll,@atmagiovani goblok
218,2022-05-06 14:52:48+00:00,m_ilhamsetiadi,"@lilaccountz Nggak setuju sama twittny miw ga masalah dah, tapi kalau sampe goblok-goblokin dan anjing-anjingin orang di twitter yg bahkan ga dikenal di real life, kita jadi tau kualitas dia sebenernya yg mana kemungkinan kalau mau adu kepintaran dgn miw, udah keliatan jelas siapa pemenangnya"
219,2022-05-06 14:52:48+00:00,dedenhilman97,@8_cOFFe_8 @jokowi @ListyoSigitP @mohmahfudmd Minggat madinah aja goblok!
220,2022-05-06 14:52:48+00:00,fukyoooh,aku ga mungkin go kalo kamu ga seperti itu
221,2022-05-06 14:52:46+00:00,VellFire_4000,@TundungSuryadi5 @Riyadi_kelvin @PambudiTri @randimodjo @HadiKalimantan @_ekokuntadhi ngeles ?? sok tau lu... tambah rame cebong2 Goblok bermunculan .. yihuuuiiii... ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
222,2022-05-06 14:52:34+00:00,sintingkau,perut goblok
223,2022-05-06 14:52:08+00:00,cewlestial,@moonareas goblok ğŸ˜­
224,2022-05-06 14:52:02+00:00,bacootism,"@anak_holy @siskAprilia17 @lilaccountz Saya udah tau bang dari dulu, saya kan emang goblok. Wkwkwkw"
225,2022-05-06 14:51:49+00:00,oojdewi,@kegblgnunfaedh Punya otak ga sih? Goblok nya kebangetanâ˜ºï¸ğŸ™ğŸ»
226,2022-05-06 14:51:44+00:00,Yuliartfega,@kucingnyamember @PSSI U23 kemaren indonesia mundur bro.  Hal paling memalukan seharah sepak bola.  Styout goblok emg.  Takut divandingin sama Indra sjafri.
227,2022-05-06 14:51:41+00:00,zaynmmalek,Makanya jgn punya istri 2 goblok
228,2022-05-06 14:51:37+00:00,anakrajadubai,Inget umur goblok ğŸ˜­ wes ditakoi kapan rabi ngono
229,2022-05-06 14:51:28+00:00,maubangetfk,anjing tolol goblok monyet
230,2022-05-06 14:51:27+00:00,Wiwinabidin7,@Dguzel_ Orang goblok itu mba yg engga tahu prestasi anis
231,2022-05-06 14:51:18+00:00,VellFire_4000,"@TundungSuryadi5 @PambudiTri @randimodjo @HadiKalimantan @_ekokuntadhi ah datang lagi cebong Goblok, coba elu cari tau ppn itu apa saja.. nah klu udah tau coba elu pikir sendiri apa2 sj pajak yg kira2 ane bayar... elu Goblok beneran atau pura2 Goblok sih ? ğŸ¤£ğŸ¤£ğŸ¤£"
232,2022-05-06 14:51:17+00:00,mzinerva,"knp org ini sangat goblok, egk sekolah kh https://t.co/NbpQsoimEN"
233,2022-05-06 14:51:03+00:00,pevensielyz,pernah dan itu goblok banget https://t.co/m7DjcGZMuf
234,2022-05-06 14:50:56+00:00,hapcuhappycuan,@bacootism Ga perlu pakai anjing/goblok.
235,2022-05-06 14:50:56+00:00,kenjinist,"ih goblok maksa pula ,,,,"
236,2022-05-06 14:50:18+00:00,bacootism,"@erry_goesman @lilaccountz Iya nich, udah miskin goblok dan jelek. Dasar saya"
237,2022-05-06 14:50:10+00:00,spaceshipcrew,Goblok tolol ga sampe otaknya
238,2022-05-06 14:50:04+00:00,anak_holy,"@bacootism @siskAprilia17 @lilaccountz Setuju bang, lu goblok emang"
239,2022-05-06 14:49:56+00:00,spaceshipcrew,Ngatain anak goblok terus tuh masuk berbas abuse ga sih?
240,2022-05-06 14:49:49+00:00,iilustrasi,"Kehed, goblok, belegug https://t.co/HVqmFFd7oE"
241,2022-05-06 14:49:48+00:00,imajikataa,"Perlu didalami jangan2 target pasar paylater ini emang orang2 yg literasi finansialnya rendah? 
Lo yg goblok koo riba yg jadi alasan! ğŸ˜¤ https://t.co/mDuSbRIiKY"
242,2022-05-06 14:49:17+00:00,sichnouse,"@tanyakanrl HADAH MASIH NANYA AJ, gak heran dua-duanya goblok gimana mau mikir wajar ap gk"
243,2022-05-06 14:49:10+00:00,paijokatessya,@UNSfess_ goblok gratis tapi ojo dipek dewe to cok
244,2022-05-06 14:49:02+00:00,dewidarmalaksa1,"@Ghozali_Ghozalu Kan ada batasan usia dong
Yg goblok yah org tua yg bawa anak batita mana berisik lg"
245,2022-05-06 14:48:54+00:00,kittygerbun,@tanyakanrl Lah ini mah jatuhnya goblok bgtğŸ˜­ğŸ˜­ğŸ˜­
246,2022-05-06 14:48:32+00:00,HeruPeyou,@WagimanDeep212_ Yg goblok dan g punya otak yg di Alphard...
247,2022-05-06 14:48:27+00:00,prytnma,@yusuf_dumdum Kadrun goblok nya unlimited
248,2022-05-06 14:48:17+00:00,yyyyeager,@verhicle @convomfs ap si goblok
249,2022-05-06 14:48:15+00:00,YDhafina,"Kalo lagi down jagan di suruh bersyukur , yang down juga binggung tai yang di syukurin apaan. Kalo goblok jangan sampe gede lah lol!"
250,2022-05-06 14:47:53+00:00,BENGEKHYONG,@lesyeudejennie goblok burik
251,2022-05-06 14:47:47+00:00,Arazkyn,@CoachJustinL Orang goblok susah sadarnya
252,2022-05-06 14:47:46+00:00,Elangutama,@ChusnulCh__ Emang bener......mukanya muka goblok
253,2022-05-06 14:47:29+00:00,sutasona_,@DiassFirmansyah @radenrauf Lele nomernya brpa??
254,2022-05-06 14:47:23+00:00,velchiato,allahu si goblok ğŸ˜­ğŸ˜­ https://t.co/izO5D8vBmq
255,2022-05-06 14:47:23+00:00,yanwooshi,@057yukachan padahal aku pengen ada novelnya ihh seru gong goblok
256,2022-05-06 14:47:16+00:00,siemaniezzzzz,@tanyakanrl nder jgn jd goblok ya
257,2022-05-06 14:47:05+00:00,Tanah_air_q,"@RadenKianSayang @s_erfa @Mdy_Asmara1701 Emang klu kadrun apa goblok itu hrs berjamaah ya??
Bedakan racing team dgn mandalika motoGP kadrun tolol!!
Msh aja ngeles kepepek loe drunğŸ™ˆ
Mustahil org bodoh berlagak pintar kayak gerombolan loe!"
258,2022-05-06 14:47:01+00:00,sutasona_,@reneziv @NFTHolding @NFT_Holding Done semoga dewi fortuna berpihak kepadaku https://t.co/9562Na4j9h
259,2022-05-06 14:46:52+00:00,wennyrizki,Gampang ketrigger yaa sayağŸ˜‚ Entah krn tidak enakan atau emang goblokğŸ¤ª
260,2022-05-06 14:46:45+00:00,YdrArthr,@justalmondgirl Itu goblok namanya ayangku :)
261,2022-05-06 14:46:37+00:00,Iazuardiadam,"Kenapa pas masih kecil nonton balapan liar seneng banget, pas udah gede liat bocil nonton balap liar, anjing ganggu orang jalan aja lu goblok."
262,2022-05-06 14:46:36+00:00,Moisturazor,"@HanToso4 @Foo_Tony13 @msaid_didu Negara rusak kok yg disalahkan rakyat, wkwkwkwk goblok,..."
263,2022-05-06 14:45:41+00:00,ahgakasik,Like... ngapa dibubarin sih soumu.. soumu goblok.
264,2022-05-06 14:45:34+00:00,Naree_ft,@kifli127 @revinavt_ Hak penonton juga kali buat nonton dengan tenang. Mau berisik mah lu nonton di kamar sendirian. Goblok.
265,2022-05-06 14:45:34+00:00,Sigmahalim,"@Sumbu_Pondok @vdandre3 @sarahairunnisa @Balarong klo, a nya deket kok. Gak sampek 1 meter..
Yang GOBLOK siapa, sih..??"
266,2022-05-06 14:45:23+00:00,adi_jun07,"@_MbakSri_ Mantap salut buat pak SobaryğŸ‘ğŸ‘ğŸ‘terimakasih pak atas pencerahannya dgn begitu, maka rakyat indonesia semakin tahu dan faham siapa anies sebenarnya,tak lebih dari seorang yang goblok tapi ambisius"
267,2022-05-06 14:45:21+00:00,putrinurhaa,"goblok nemen bungkus sego goreng, bar tak bayar malah tak tinggal ape mbalek yo wes adoh"
268,2022-05-06 14:44:53+00:00,lovingpear,Ya alhasil temen gue itu diserang. Cuk pdhl dia yg bikin parodi dan gue itu termasuk membernya tp dia kabur gtu aja anjirrrr?? Semuanya diserang termasuk gue. Ok ini dlu goblok banget sih gue msa hbis kejadian itu gue ngide klo yg parodiin muse itu udh keluar trus gnti orng lgi.
269,2022-05-06 14:44:51+00:00,wyntracyyy__,"Pernah dulu yg kita ke puncak cuma punya uang cepe, akhirnya ngamen dulu di setiap lampu merah1l kadang kalo lagi ke inget gua mikir ko duli goblok bgt wkwkw"
270,2022-05-06 14:44:46+00:00,jjongininie,@Richie2_5 goblok emang translatenyağŸ˜­ğŸ˜­
271,2022-05-06 14:44:42+00:00,Bambang73954314,"@RezaKingkong @slam_b @garishidup1908 @Uki23 @aniesbaswedan Goblokkk... Proses hukum ahok itu cuma 2 minggu, rekor tercepat dalam sejarah.. bahkan aturan kapolri harus dilanggar hanya untuk mengadili ahok.. 
Lihat fakta jangan goblok https://t.co/FOnotz3l0E"
272,2022-05-06 14:44:40+00:00,ngetehtarikk,@1999GXY Goblok WKWKWWK
273,2022-05-06 14:44:18+00:00,heybokjow,goblok haha
274,2022-05-06 14:44:18+00:00,pepy_jinyoung,Goblok https://t.co/E7BQCjqBRJ
275,2022-05-06 14:44:05+00:00,RAS01321241,@Helmi_Felis Inilah sosok orang paling goblok di duniağŸ¤£ğŸ¤£ negara luar Lo puji puji dengan rasa simpatik sedang negara sendiri Lo olok olok sehingga tidak henti hentinya jualan narasi dan HOAX yang jelas jelas sudah tidak laku dasar Kadrun goblok
276,2022-05-06 14:44:03+00:00,jjongininie,@dokygs_oo translate nya goblok bgtğŸ˜­ğŸ˜­
277,2022-05-06 14:43:31+00:00,BonniMuhammad,@kabildjafar @PutraWadapi2 Udah tua kok tambah goblok. Itu pamitan mau mudik blok. Goblok
278,2022-05-06 14:43:20+00:00,honeypan_,"Kadang pengen liat orang kek gini dpt yg dia minta dan nyesel sendiri. ""kok kamu gak putih bersih kayak cewek2 lain?"" Ya goblok lo ga bolehin skincare https://t.co/PSxjcwena0"
279,2022-05-06 14:43:15+00:00,YdrArthr,"@justalmondgirl Oh, sahabatmu goblok ya."
280,2022-05-06 14:43:13+00:00,ursweetiebbygrl,"dulu pas di ajak kissing pernah nolak pake alesan goblok yg ga masuk akal.

""Gamau, nanti aku hamil kalo ciuman sama kamu""

ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„"
281,2022-05-06 14:43:00+00:00,boypabloi,@tanyakanrl Goblok hahahaha
282,2022-05-06 14:43:00+00:00,sutasona_,@EciPromotes Udahhhh
283,2022-05-06 14:42:41+00:00,ngupasampela,"@zoelfick Kenapa gak distop mobilnya suruh turun orangnya, taruh tengah jalan dan suruh teriak saya goblok gitu terus, sampe hilang suaranya ğŸ˜"
284,2022-05-06 14:42:33+00:00,polarboba,"@shinetayy mff tp goblok bgtğŸ˜­ğŸ™
buang buang duitğŸ˜­"
285,2022-05-06 14:42:30+00:00,Sumbu_Pondok,"@Sigmahalim @WahyudinAzhrai @vdandre3 @sarahairunnisa @Balarong Akhirnya kadrun satu ini ngaku gak waras 
Suhalim suhalim, goblok koq gak abis2 ğŸ¤£ğŸ¤£ https://t.co/eA4YfQRo0s"
286,2022-05-06 14:42:12+00:00,nxstaar,@smsplassh lu goblok
287,2022-05-06 14:42:00+00:00,kbrystal,@seksin GOBLOK
288,2022-05-06 14:41:34+00:00,zaynmmalek,"KAN UDH DIBILANG CERE, NTAR ADA AJA ALASANNYA ANJING, GOBLOK"
289,2022-05-06 14:41:10+00:00,MayoriRadhina,INSECURE MULU LO BERSYUKUR GOBLOK !
290,2022-05-06 14:41:04+00:00,Tiaraaclv,hahaha goblok
291,2022-05-06 14:40:44+00:00,hendrosahir,@yudhi_yustira @DsSupriyady @TarunaAdjie1 @hanantoadji @KRMTRoySuryo2 Yg goblok itu kau !! Mudik jadi tolak ukur ekonomi tolol kau
292,2022-05-06 14:40:32+00:00,Sigmahalim,"@Sumbu_Pondok @WahyudinAzhrai @vdandre3 @sarahairunnisa @Balarong Kamu yg minum obat, artinya ku yg gak waras..
Yang GOBLOK siapa, sih..??"
293,2022-05-06 14:40:10+00:00,Agus65738121,"@Fauzimoch2 @anathcup @mnasruul @nctrousel @Fauzimoch2  mksudnya "" klu mslh duit ada harusmya ga komplain"", komenan paling goblok sedunia, 
Customer komplain karena barangnya ga sesuai ya wajar lah"
294,2022-05-06 14:40:09+00:00,knpenes,"cewek yang sedang berada dihubungan toxic, ga perlu dikasih tau juga dia sadar dia goblok cuma belom sampe capek aja. kalo udah capek juga bakal berhenti sendiri."
295,2022-05-06 14:39:57+00:00,NamasayaBEE,@MafiaWasit Yg goblok nya tim pelatih yg memasukkan ni org ke timnas pemain kyk gn di tarkam banyak !!!
296,2022-05-06 14:39:34+00:00,raykairi,"@rano_nopiyanto @RobyNugraha9393 @SiaranBolaLive Faham ko, ngatain orang goblok kan yang nge judge dia? ğŸ¤£ğŸ¤£ 

Padahal yang ngejudge pemain tengah juga banyak. Tapi gua belum liat yang sampe ngatain goblok sih."
297,2022-05-06 14:39:29+00:00,MeldiaWu,"cowok nanya ttg pydr, agak serem anjiir. 
dikira gue cewek open boğŸ˜­ğŸ˜’ğŸ¤¬ Goblok"
298,2022-05-06 14:39:01+00:00,hapcuhappycuan,"@bacootism @lilaccountz Kalo cuma mau bilang â€œsistem dunia ini ujung2nya ada ribanyaâ€, tanpa anjing/goblok pun bakal tersampaikan kok point lo."
299,2022-05-06 14:38:55+00:00,feodalladoef,@stonestinggg @Aurasangjantan Itu penemuan tulisan jawi pertama di malaysi blok goblokğŸ¤£ adanya di terengganu. Asalnya tetap dr jambi haduuh ğŸ˜‚
